1187.10594,0.0983812316715544
1187.35498,0.088178680351906
1187.6047,0.076856129032258
1187.85488,0.0683535777126101
1188.10348,0.0604510263929621
1188.35294,0.0518884750733137
1188.60091,0.0417459237536657
1188.85154,0.0351933724340177
1189.10166,0.0299908211143693
1189.34984,0.0261782697947215
1189.599,0.0214257184750735
1189.85143,0.0202031671554253
1190.09878,0.0193306158357771
1190.34867,0.0180680645161291
1190.59737,0.016625513196481
1190.84842,0.0138029618768329
1191.09818,0.0123604105571848
1191.34506,0.00949785923753677
1191.595,0.00644530791788878
1191.84754,0.00256275659824046
1192.09641,0.000230205278592299
1192.34352,0.000277653958944413
1192.59396,0
1192.8415,0
1193.09422,0.000318333333333198
1193.34205,0.00166666666666671
1193.59107,0.00333500000000009
1193.84241,0.00478333333333314
1194.09181,0.00649166666666678
1194.3402,0.00997000000000003
1194.5891,0.0129283333333332
1194.83884,0.0140166666666668
1195.09032,0.0136350000000001
1195.33796,0.0142333333333333
1195.58739,0.0149616666666668
1195.83953,0.01355
1196.08677,0.0100383333333334
1196.33769,0.00889666666666677
1196.58608,0.00760500000000008
1196.83577,0.00610333333333335
1197.08537,0.00265166666666672
1197.33495,0
1197.5845,0
1197.83546,0
1198.08336,0
1198.33147,0.00183
1198.58152,0.00635999999999992
1198.8327,0.01051
1199.08125,0.0162099999999998
1199.32972,0.02088
1199.58041,0.0269300000000001
1199.82852,0.0333899999999998
1200.07908,0.03762
1200.32762,0.03748
1200.57698,0.03647
1200.83032,0.0331000000000001
1201.07693,0.0286499999999998
1201.32665,0.0215799999999999
1201.57779,0.01468
1201.82373,0.00984000000000007
1202.07384,0.00594000000000006
1202.32643,0.00180999999999987
1202.57356,0
1202.82391,0
1203.07511,0.00153500000000006
1203.32234,0.00317749999999983
1203.57406,0.00493999999999994
1203.821,0.0087425000000001
1204.0703,0.0137350000000001
1204.32285,0.0181875
1204.57091,0.0189699999999999
1204.8192,0.0208524999999999
1205.07048,0.020885
1205.31879,0.0207475000000001
1205.56833,0.01763
1205.81514,0.0145624999999998
1206.06807,0.0127949999999999
1206.31704,0.0108075000000001
1206.56665,0.0081
1206.81831,0.00479249999999976
1207.06527,0.00347499999999989
1207.31492,0.00322749999999994
1207.56447,0.00280999999999998
1207.81422,0.000242500000000145
1208.06288,0
1208.31255,0
1208.56369,0
1208.81127,0
1209.06166,0
1209.31103,6.38461538462476e-05
1209.55889,0.00299846153846151
1209.80827,0.00447307692307697
1210.0587,0.00535769230769234
1210.30993,0.00662230769230754
1210.56014,0.00875692307692288
1210.80821,0.00913153846153847
1211.05771,0.00746615384615379
1211.30393,0.00648076923076912
1211.55555,0.00583538461538469
1211.80428,0.00421999999999989
1212.0567,0
1212.30421,0.00210066666666675
1212.55304,0.00473133333333342
1212.80462,0.00725199999999981
1213.05217,0.00927266666666648
1213.30179,0.0133433333333333
1213.55314,0.0177940000000001
1213.8012,0.0212546666666666
1214.05321,0.0227353333333331
1214.30241,0.023836
1214.5544,0.0252066666666666
1214.80081,0.0244473333333333
1215.04903,0.0227380000000001
1215.29939,0.0194986666666666
1215.54911,0.0184293333333332
1215.79657,0.0174699999999999
1216.04561,0.0151806666666667
1216.29518,0.0116313333333333
1216.54717,0.0108919999999999
1216.7966,0.0108726666666665
1217.04659,0.0105233333333332
1217.29556,0.00825399999999998
1217.54308,0.00619466666666657
1217.79421,0.00730533333333305
1218.04384,0.00644599999999995
1218.2929,0.0061766666666665
1218.54165,0.00398733333333334
1218.79103,0.00449799999999989
1219.04242,0.00368866666666645
1219.29099,0.00327933333333319
1219.54115,0
1219.79121,0.000683333333333147
1220.03961,0.00061666666666671
1220.28757,0.000589999999999868
1220.5383,0
1220.78962,0
1221.03796,0
1221.28829,0
1221.53615,0.000364999999999949
1221.78496,0
1222.03449,0.000420000000000087
1222.28619,0.00133000000000005
1222.53364,0
1222.78475,0
1223.03321,0.00113999999999992
1223.28116,0.0010699999999999
1223.53198,0.00141999999999975
1223.78161,0
1224.03081,9.74999999998616e-05
1224.28273,0.00018499999999988
1224.53046,0.000332499999999847
1224.78051,0
1225.02901,0
1225.2801,0.000872500000000054
1225.52911,0
1225.77729,8.74999999997961e-05
1226.02906,0
1226.27703,0
1226.52522,0.000960000000000072
1226.77707,0.000529999999999919
1227.02519,0
1227.27418,0
1227.52362,0
1227.77364,0.000280000000000058
1228.02373,0
1228.27181,0
1228.52156,0
1228.7711,0.000920000000000032
1229.02071,0.000410000000000021
1229.27323,0
1229.52143,0
1229.76966,0.000292500000000029
1230.01992,0
1230.26961,0
1230.51833,0.00197000000000003
1230.76696,0
1231.01548,0.00149999999999983
1231.26572,0
1231.51928,0
1231.76763,0
1232.01506,0
1232.26563,0
1232.51929,8.99999999999235e-05
1232.76362,0.00204999999999989
1233.01306,0
1233.26262,0
1233.51364,0
1233.76136,0.000499999999999945
1234.01184,0
1234.26153,9.9999999999989e-05
1234.51138,0
1234.75935,0
1235.01007,0
1235.25923,0.000760000000000094
1235.51239,0
1235.75896,0.00106000000000006
1236.00915,0.000219999999999887
1236.25827,0
1236.50767,0
1236.75679,0.0011485714285715
1237.00442,0.00323785714285707
1237.25373,0.0039271428571428
1237.50666,0.00448642857142856
1237.75542,0.00538571428571433
1238.00208,0.00853499999999996
1238.25235,0.00892428571428572
1238.50492,0.00987357142857159
1238.75208,0.00742285714285718
1239.0029,0.00798214285714294
1239.25105,0.00663142857142862
1239.50181,0.00430071428571432
1239.75044,0.000340000000000229
1240.00046,0
1240.24791,0.00107499999999994
1240.49907,0.000229999999999952
1240.7476,0
1240.99409,0.000439999999999996
1241.24953,0
1241.49905,0
1241.74806,0
1241.99467,0
1242.24461,0.000229999999999952
1242.49327,0
1242.74462,0.00151999999999997
1242.99313,0
1243.24108,0.000329999999999941
1243.49001,0.00111999999999979
1243.74143,0.00116000000000005
1243.99296,0
1244.23997,0
1244.4901,0.00133000000000005
1244.74079,0.000830000000000108
1244.98945,0
1245.23834,0
1245.48896,0.00016000000000016
1245.73895,0
1245.98638,0.000769999999999937
1246.23668,0
1246.48703,0
1246.73741,0
1246.98528,0
1247.23487,0
1247.48644,0
1247.73539,0
1247.98449,0
1248.23246,0
1248.48156,0
1248.73314,0.00139333333333336
1248.98345,0.00114666666666663
1249.23114,0.000920000000000032
1249.48004,0
1249.73161,0
1249.98044,0
1250.22966,0.000674166666666753
1250.47795,0
1250.73054,0.00228249999999997
1250.97604,0.00292666666666674
1251.22755,0.0046708333333334
1251.47784,0.00503500000000012
1251.72914,0.00724916666666675
1251.97583,0.00929333333333338
1252.22486,0.00980750000000019
1252.47557,0.00953166666666672
1252.72427,0.00988583333333337
1252.97315,0.00979000000000019
1253.22392,0.00918416666666655
1253.47467,0.00720833333333326
1253.7228,0.00523249999999997
1253.97329,0.00529666666666673
1254.22199,0.0038908333333334
1254.47077,0.002745
1254.71914,0.000549166666666601
1254.96879,0.00142333333333333
1255.21919,0.000557499999999989
1255.46985,0.00127166666666678
1255.71894,3.58333333334571e-05
1255.96985,0
1256.21693,0
1256.46676,0.0019499999999999
1256.7136,0
1256.96753,0
1257.21612,0.00012000000000012
1257.46602,0
1257.71263,0.00116999999999989
1257.96703,0
1258.21389,0.000126666666666608
1258.46373,0.000653333333333617
1258.71165,0.000470000000000192
1258.96137,0
1259.21187,0.000194999999999945
1259.46198,0
1259.7108,0
1259.96189,0
1260.20984,0
1260.46033,0.000280000000000058
1260.70624,0.000130000000000186
1260.95804,0
1261.20837,0
1261.45641,0
1261.70761,0
1261.95684,0.000759999999999872
1262.20599,0
1262.45603,0
1262.70502,0
1262.9555,0.000126666666666608
1263.20355,0
1263.45358,0
1263.70243,0
1263.95334,0.000237499999999891
1264.20183,0
1264.45099,0
1264.70052,0.000199999999999978
1264.95095,0.000127499999999836
1265.19968,0
1265.44801,0
1265.69992,0.000520000000000076
1265.94935,0
1266.19647,0.000226666666666597
1266.44776,0
1266.69675,0.00147999999999993
1266.94825,0
1267.19681,0.000236666666666663
1267.44397,0
1267.69494,0.000719999999999832
1267.94812,0
1268.19627,0.000227500000000047
1268.44326,0
1268.69222,0.000162499999999843
1268.9429,0.000869999999999926
1269.19453,0
1269.4404,0
1269.68895,0
1269.94013,8.99999999999235e-05
1270.18899,0
1270.43952,0
1270.68771,0
1270.93971,0.000129999999999963
1271.18939,0
1271.43809,0
1271.68669,0
1271.93611,0
1272.18849,0
1272.43548,0.000119999999999898
1272.68435,0
1272.9342,0.000259999999999927
1273.18395,0
1273.43214,0.00155000000000016
1273.68328,0
1273.93125,0
1274.18081,0
1274.43236,0
1274.68219,0
1274.92988,0
1275.1801,0
1275.42984,0.000406666666666666
1275.67803,0.000813333333333333
1275.92823,0.000629999999999908
1276.17883,0.00334666666666661
1276.42791,0.00314333333333328
1276.67701,0.0024900000000001
1276.92452,0
1277.17781,0.000904999999999934
1277.42472,0.00112999999999985
1277.67489,0.000164999999999971
1277.92519,0
1278.17573,9.9999999999989e-05
1278.42525,0
1278.67147,0.00212000000000012
1278.92068,0
1279.17222,0
1279.4204,0.000170000000000003
1279.67096,0
1279.91868,0
1280.17062,0
1280.42017,0.0021825000000002
1280.66849,0.00103000000000031
1280.91856,0
1281.16935,0
1281.41981,0
1281.66596,0
1281.91504,0.00127999999999995
1282.16503,0
1282.41512,0
1282.66363,0
1282.91328,0
1283.16366,0
1283.41339,0
1283.66323,0
1283.91272,0
1284.16276,0
1284.41466,0
1284.66005,0
1284.91026,0
1285.16038,0
1285.4098,0
1285.66125,0
1285.9084,0.000150000000000095
1286.15788,0
1286.40701,0
1286.65539,0
1286.90637,0.00107999999999997
1287.15376,0
1287.40603,0
1287.65613,0
1287.90575,0.00101333333333331
1288.15529,0
1288.40602,0
1288.65273,0
1288.90409,0
1289.15146,0.000839999999999952
1289.40437,0
1289.65167,0
1289.90043,0.000154999999999905
1290.15061,0.00146000000000002
1290.40247,0.000395000000000145
1290.64902,0
1290.89855,0
1291.14734,0
1291.39868,0
1291.64589,0.000604999999999967
1291.89718,0
1292.14452,0
1292.39471,0
1292.64478,0.000273333333333348
1292.89242,0
1293.14425,0
1293.39528,0
1293.64198,0.00030875000000008
1293.89386,0
1294.14182,0
1294.39222,0.00122500000000003
1294.64097,0.000283749999999916
1294.88973,0
1295.13992,0
1295.38916,0.00107999999999997
1295.63741,0
1295.88871,0.000215000000000076
1296.13716,0
1296.3869,0
1296.63687,0
1296.88611,0.000765000000000127
1297.13587,0.000650000000000039
1297.38578,0
1297.63611,0
1297.88526,0
1298.13295,0.00139999999999985
1298.38419,0
1298.63515,0
1298.88392,0
1299.13038,0
1299.38144,0
1299.63069,0
1299.88321,0
1300.13009,0.0015099999999999
1300.38114,0
1300.62816,0
1300.87913,0
1301.12694,0
1301.37741,0.000310000000000032
1301.62795,0
1301.87622,0.000523333333333209
1302.12541,0.000106666666666699
1302.37616,0
1302.62649,0
1302.87591,0
1303.12403,0
1303.37226,0
1303.62515,0
1303.87325,0
1304.12104,0
1304.37057,0
1304.62164,0
1304.87044,0.00110999999999994
1305.11744,0
1305.37094,0.0015900000000002
1305.62123,0
1305.86795,0
1306.11895,0.00154750000000003
1306.36729,0.00077499999999997
1306.6167,2.49999999990536e-06
1306.86773,0
1307.11506,0
1307.36501,0
1307.61581,0.0012700000000001
1307.86468,0
1308.11268,0
1308.36585,0
1308.61336,0
1308.86234,0
1309.1112,0
1309.36267,0.000179999999999847
1309.61095,0
1309.8598,0
1310.11291,0
1310.35974,0.000279999999999836
1310.60957,0
1310.85913,0
1311.10862,0
1311.3579,0
1311.60835,0
1311.85839,0.00197000000000003
1312.10672,0
1312.35542,0
1312.60407,0
1312.85409,0.00148999999999999
1313.10572,0.00141999999999998
1313.35365,0
1313.60473,0
1313.85278,0.000494999999999912
1314.10192,0
1314.35231,0
1314.60163,0.00202000000000013
1314.85296,0
1315.09912,0
1315.35076,0
1315.59997,0.000790000000000068
1315.8491,0.000786666666666713
1316.09696,0.000773333333333293
1316.34864,0
1316.59683,0
1316.84841,0
1317.09661,0.000280000000000058
1317.34659,0
1317.59356,0
1317.84528,0.00184000000000006
1318.095,0
1318.34409,8.000000000008e-05
1318.59354,6.99999999997925e-05
1318.84289,0.00168999999999997
1319.09165,0.000969999999999915
1319.34283,0
1319.58943,0
1319.84294,0
1320.09071,0
1320.34003,0.00120000000000009
1320.58907,0
1320.83942,0
1321.08821,0
1321.33881,0
1321.58856,0
1321.83805,0
1322.08365,0
1322.3383,0
1322.5864,0
1322.83651,0
1323.08459,0
1323.33641,0
1323.58401,0
1323.83311,0
1324.0844,0
1324.33276,0
1324.58086,0
1324.83419,0
1325.08337,0
1325.3308,0
1325.58083,0.00187999999999988
1325.83041,0
1326.07934,0.000552499999999956
1326.32771,0.00272500000000031
1326.57726,0.000897500000000218
1326.82779,0.0012500000000002
1327.07795,0
1327.32621,0
1327.57672,0
1327.82315,0.00201999999999991
1328.07553,0
1328.32451,0
1328.57224,0
1328.8234,0
1329.07192,0
1329.32161,0
1329.57097,0
1329.82105,0
1330.073,0.00157000000000007
1330.31937,0
1330.56961,0
1330.81837,0
1331.07085,0.000305
1331.32012,0
1331.5681,0
1331.81825,0
1332.06544,0
1332.3166,0
1332.56488,0.000170000000000003
1332.8137,0
1333.06481,0
1333.31478,0
1333.56541,0
1333.81228,0
1334.06618,0
1334.31137,0.00141999999999998
1334.5634,0
1334.8129,0
1335.06293,0
1335.30995,0
1335.55844,0.000939999999999941
1335.80975,0
1336.05949,0
1336.30851,0
1336.55976,0
1336.80832,0
1337.0587,0
1337.30518,0.00101499999999999
1337.55633,0.000559999999999894
1337.80372,0
1338.05572,0
1338.30365,0
1338.55256,0
1338.80275,0.00057750000000012
1339.05338,0.00129500000000005
1339.30211,0.00321249999999984
1339.55386,0.00375999999999999
1339.80066,0
1340.05221,0
1340.30065,0
1340.54994,0
1340.798,0.00217000000000001
1341.04873,0
1341.29771,0
1341.54727,0
1341.79895,0.000415000000000054
1342.04706,5.00000000001055e-05
1342.29775,0
1342.54369,0
1342.79357,0
1343.04502,5.00000000001055e-05
1343.29544,0.00157999999999991
1343.54357,0
1343.79233,0
1344.04168,0
1344.29308,0
1344.54086,0
1344.79035,0
1345.04025,0.00174000000000007
1345.29145,0
1345.53877,0
1345.78864,0
1346.03979,0
1346.2875,0
1346.53793,0
1346.78416,0
1347.03764,0
1347.28515,0
1347.53532,0
1347.78628,0
1348.03371,0
1348.28581,0
1348.53456,0
1348.78386,0
1349.03469,0
1349.28389,0
1349.53159,0
1349.78229,0
1350.03174,0.00171999999999994
1350.28124,0
1350.52903,0
1350.77825,0
1351.02993,0.000213999999999936
1351.28007,0
1351.52895,0
1351.77626,0.00196599999999991
1352.02442,0.00055000000000005
1352.27656,0.000623999999999958
1352.52758,0.000888
1352.77448,0.00299199999999988
1353.02481,0.00180599999999997
1353.27688,0.00141999999999998
1353.52416,0
1353.77335,0
1354.02152,0
1354.2705,0.00198999999999994
1354.52207,0
1354.77144,0
1355.02095,0.00116333333333341
1355.27045,0.000236666666666663
1355.5219,0
1355.76719,0
1356.01959,0
1356.26871,0
1356.52046,0.000639999999999974
1356.76816,0
1357.01885,0
1357.26608,0
1357.51996,0
1357.76448,0
1358.01433,0
1358.26471,0
1358.51577,0
1358.76298,0
1359.01445,0
1359.26295,0
1359.51188,0.00153000000000003
1359.76135,0
1360.01089,0
1360.26141,0
1360.50921,0
1360.75817,0.00226999999999999
1361.00947,0
1361.25862,0
1361.51026,0
1361.75685,0.000371666666666659
1362.00804,0
1362.25711,1.49999999998762e-05
1362.50869,0.00253666666666663
1362.7565,0.00128833333333311
1363.00562,0.00100999999999996
1363.25504,0
1363.50483,0
1363.75294,0
1364.00206,0.000279999999999836
1364.25051,0
1364.50384,0
1364.74995,0
1365.00172,0.00166999999999984
1365.25044,0
1365.50111,0
1365.75076,0
1365.99941,0
1366.24885,0
1366.49808,4.99999999998835e-05
1366.74856,0.00126000000000004
1366.99856,0
1367.24727,0.000860000000000083
1367.49638,0
1367.74562,0.000109999999999832
1367.99549,0
1368.24588,0
1368.49444,0
1368.74359,0
1368.99281,0.00148499999999996
1369.24393,0.00242999999999993
1369.49227,0
1369.74187,0
1369.98974,0
1370.24252,0.0003439999999999
1370.49192,0.000588000000000033
1370.73863,0.00146200000000007
1370.98701,0.00289600000000001
1371.23936,0.00173000000000001
1371.48943,0
1371.73795,0.000599999999999934
1371.98694,0.00248999999999988
1372.2383,0.00198000000000009
1372.48559,0.000620000000000065
1372.73515,0.000459999999999905
1372.98595,0.00205999999999995
1373.23473,0.00132000000000021
1373.48405,0.00168999999999997
1373.73342,0
1373.98331,0.000180000000000069
1374.23226,0
1374.48239,0.00163000000000002
1374.73099,0
1374.98032,0
1375.23125,0
1375.48005,0
1375.7289,0.00104499999999996
1375.97912,0.00225999999999993
1376.23064,0
1376.4785,0
1376.72788,0.00183
1376.97545,0
1377.22859,0
1377.47536,0
1377.72699,0.000196000000000085
1377.97523,0
1378.22283,0
1378.47433,0.00110399999999999
1378.72173,0.00153000000000003
1378.97287,0
1379.22386,0.000522000000000133
1379.47294,0.00206800000000018
1379.72376,0.00135400000000008
1379.974,0.000720000000000054
1380.22191,0
1380.46897,0
1380.71977,0
1380.96953,0.00197000000000003
1381.2188,0
1381.46779,0.00220750000000014
1381.71878,0.002135
1381.96913,0.00193249999999989
1382.21887,0.000269999999999992
1382.46627,0.0015575000000001
1382.71531,0.00263499999999994
1382.96578,0.00224249999999993
1383.21306,0
1383.46508,0
1383.71242,0.000879999999999992
1383.96326,0
1384.21305,0.000170000000000003
1384.46122,0
1384.71279,0.0012700000000001
1384.96044,0.000620000000000065
1385.20983,0
1385.46032,0
1385.71147,0.000249999999999861
1385.95821,0
1386.20964,0.00178000000000011
1386.4558,0
1386.70764,0
1386.95714,4.24999999999454e-05
1387.20795,0
1387.45723,0
1387.70645,0
1387.95789,0
1388.2045,0
1388.45337,0.00178000000000011
1388.70376,0
1388.9551,0
1389.20257,0
1389.45309,0
1389.70086,0
1389.95418,0.000569999999999959
1390.20122,0
1390.44939,0
1390.70013,0.000355000000000105
1390.95242,0.00140999999999991
1391.19965,0.00251499999999982
1391.44732,0.00288999999999984
1391.69805,0
1391.94918,0
1392.19558,0
1392.44743,0
1392.69526,0.00215999999999994
1392.94649,0
1393.19481,0
1393.44409,0
1393.69314,0
1393.94368,0
1394.19447,0.000639999999999752
1394.4436,0
1394.69224,0
1394.94357,0
1395.19373,0
1395.44045,0
1395.68888,0
1395.93965,0
1396.19079,0
1396.43731,0
1396.69303,0
1396.95353,0
1397.19427,0
1397.43625,0
1397.6989,0
1397.93474,0
1398.18596,0.00191999999999992
1398.43318,0
1398.68308,0
1398.93318,0
1399.18415,0.000154999999999905
1399.43139,0
1399.68107,0
1399.93252,0.00205999999999973
1400.1819,0
1400.43131,0
1400.67927,0
1400.92805,0
1401.18104,0
1401.42885,0
1401.67901,0
1401.92507,0
1402.17676,0
1402.42697,0.00232999999999994
1402.67509,0
1402.92731,0.00088749999999993
1403.17436,0.00188500000000014
1403.42375,0.000662500000000232
1403.67308,0
1403.92349,7.66666666667248e-05
1404.17135,0.00119333333333316
1404.42384,0
1404.67255,0.00122
1404.92353,0
1405.17253,0
1405.42086,0
1405.67005,0
1405.92023,0
1406.17139,0
1406.41811,0
1406.66787,0.00252999999999992
1406.91754,0
1407.16642,0.000722499999999959
1407.41847,0.00139500000000004
1407.66673,0.00237750000000014
1407.91392,0.000950000000000006
1408.16721,0
1408.41624,0
1408.6642,0
1408.91486,0
1409.16231,0
1409.41327,0.00479800000000008
1409.66238,0.00350399999999995
1409.91254,0.00174999999999992
1410.15866,0
1410.41181,9.74999999998616e-05
1410.6598,0.000564999999999927
1410.91081,0
1411.15856,0
1411.40846,0
1411.65715,0
1411.9066,0.000243333333333373
1412.15758,0
1412.40859,0
1412.6558,0.000729999999999897
1412.90397,0
1413.15527,8.99999999999235e-05
1413.40632,0.0014200000000002
1413.65637,0.00136000000000003
1413.90408,0.00433000000000017
1414.15485,0.0037100000000001
1414.40274,0
1414.65476,0.00104000000000015
1414.90109,0.00240000000000018
1415.151,0.00157000000000029
1415.40144,0.000760000000000316
1415.64952,0.000970000000000359
1415.90019,0.00290000000000035
1416.1474,0
1416.39968,0.00131999999999999
1416.64772,0
1416.89851,0
1417.14884,0
1417.39893,0
1417.64653,0
1417.89578,0
1418.14503,0.00407000000000002
1418.39706,0
1418.64357,0
1418.89142,0.00248000000000026
1419.14274,0.00209999999999999
1419.39429,0.00046999999999997
1419.64427,0
1419.89164,0
1420.14208,0.00215750000000003
1420.39154,0.000641250000000149
1420.64138,0
1420.89066,0
1421.13866,0.00122250000000013
1421.3907,0
1421.63976,0
1421.88636,0
1422.1369,0.0017275000000001
1422.38925,0
1422.63773,0
1422.88626,0
1423.1335,4.25000000001674e-05
1423.38179,0.000136249999999949
1423.6349,0.00012000000000012
1423.88274,0
1424.13284,0
1424.38353,0
1424.63334,0.000229999999999952
1424.88248,0
1425.13227,0.00156000000000001
1425.38148,0.00164999999999993
1425.63164,0
1425.87882,0
1426.12874,0
1426.3771,0.0017100000000001
1426.6308,0
1426.87737,0
1427.12636,0
1427.37489,0
1427.62774,0
1427.87407,0
1428.12569,0
1428.37438,0
1428.6243,0
1428.8752,0
1429.12381,0
1429.37452,0
1429.6241,0
1429.87184,0
1430.12016,0
1430.37065,0
1430.62281,0
1430.87063,0
1431.11875,0
1431.3676,0
1431.61927,0
1431.86791,0
1432.11611,0
1432.3674,0
1432.61933,0
1432.86656,0
1433.1151,0
1433.36306,0.00170999999999988
1433.61497,0
1433.86384,0
1434.11354,0.000439999999999996
1434.36302,0
1434.61395,0
1434.86154,0.00063000000000013
1435.11069,0
1435.36207,0
1435.61067,0
1435.86081,0
1436.10971,0
1436.35884,0
1436.60628,0
1436.85921,0
1437.10906,0
1437.35632,0
1437.60955,0
1437.85562,0
1438.10455,0
1438.35486,0
1438.60423,0.00282000000000004
1438.85618,0
1439.10368,0
1439.35199,0
1439.60173,0
1439.85408,0.000502000000000002
1440.1004,0.00170399999999993
1440.35049,0.00346599999999997
1440.60063,0.00318799999999997
1440.84968,0.00297999999999998
1441.10045,0
1441.349,0
1441.60023,0
1441.85057,0
1442.0985,0
1442.34771,0
1442.59728,0.000953529411764853
1442.84568,0.00116941176470609
1443.0951,0
1443.34518,0
1443.59642,0.000367058823529609
1443.84604,0.00143294117647064
1444.09433,0
1444.34284,0
1444.59414,0.00116058823529408
1444.84329,0.0011564705882352
1445.09263,1.23529411764078e-05
1445.34075,0
1445.59128,6.41176470588256e-05
1445.84173,0.000480000000000036
1446.09044,0
1446.3388,0.000105000000000022
1446.58856,0.00168999999999997
1446.84084,0
1447.08723,0.00207000000000002
1447.33686,0
1447.58898,0
1447.8362,0
1448.08546,0
1448.33418,0.000629999999999908
1448.58448,0
1448.83758,0
1449.08506,0
1449.33323,0.00159999999999982
1449.58195,0
1449.83524,0
1450.08494,0.000640000000000196
1450.33137,0.000479999999999814
1450.58073,0
1450.83159,0
1451.08277,0.000213333333333177
1451.3291,0
1451.57895,0.00124999999999997
1451.82787,0
1452.07987,0.000439999999999996
1452.32879,0.00190000000000001
1452.57621,9.9999999999989e-05
1452.8263,0
1453.07689,0
1453.32538,0
1453.57322,9.83333333333114e-05
1453.82532,0
1454.07453,0.000275000000000025
1454.32196,0.00145333333333331
1454.57186,0.00136166666666671
1454.82144,0.000179999999999847
1455.0719,0
1455.3214,0.000410000000000021
1455.57165,0
1455.82078,0
1456.06948,0
1456.31971,0
1456.57045,0
1456.81867,0
1457.06862,0
1457.31905,0
1457.56463,0
1457.81807,0
1458.06636,0
1458.31453,0
1458.56591,0
1458.81433,0
1459.06611,0
1459.31434,0
1459.5631,0
1459.81182,0
1460.06204,0
1460.31151,0
1460.56117,0
1460.81106,0
1461.06249,0
1461.30856,0
1461.55951,0
1461.80901,0
1462.05874,0
1462.30772,0
1462.55775,0
1462.80696,0
1463.06009,0
1463.30822,0
1463.55425,0
1463.80373,0
1464.05637,0
1464.30491,0
1464.55335,0
1464.80302,0
1465.05342,0
1465.30272,0
1465.55099,0
1465.80034,0
1466.05005,0
1466.30215,0
1466.54742,0
1466.79652,0
1467.04716,0
1467.29906,0
1467.54712,0
1467.79636,0
1468.04597,0
1468.29508,0
1468.54371,0
1468.79355,0
1469.04404,0
1469.29579,0
1469.54359,0
1469.79326,0
1470.04215,0
1470.29195,0
1470.54034,0
1470.79037,0
1471.04147,0
1471.29181,0
1471.53987,0
1471.78972,0
1472.03873,0
1472.28793,0
1472.53711,0
1472.78994,0
1473.03408,0
1473.28613,0
1473.53508,0
1473.78476,0
1474.03373,0
1474.28589,0
1474.53418,0
1474.78379,0
1475.03058,0
1475.28131,0
1475.53046,0
1475.78093,0
1476.03124,0
1476.28084,0
1476.53091,0
1476.77753,0
1477.02838,0
1477.28038,0
1477.52765,0
1477.77726,0
1478.02599,0
1478.27581,0
1478.52635,0
1478.77502,0
1479.02454,0
1479.27202,0
1479.52472,0
1479.77471,0
1480.02289,0
1480.27126,0
1480.52116,0
1480.77332,0
1481.01927,0
1481.26882,0
1481.52065,0
1481.76735,0
1482.01864,0
1482.26703,0
1482.51795,0
1482.76554,0
1483.01619,0
1483.26618,0
1483.51758,0
1483.76479,0
1484.01415,0
1484.26275,0
1484.51384,0
1484.76451,0
1485.01312,0
1485.26208,0
1485.513,0
1485.7608,0
1486.01013,0
1486.25968,0
1486.50889,0
1486.75736,0
1487.0072,0
1487.25853,0
1487.5091,0
1487.75806,0
1488.00922,0
1488.25677,0
1488.50738,0
1488.7545,0
1489.00462,0
1489.25359,0
1489.50631,0
1489.75291,0
1490.00243,0
1490.25359,0
1490.50053,0
1490.75108,0
1490.99962,0
1491.25102,0
1491.49992,0
1491.74952,0
1491.99646,0
1492.24805,0
1492.49844,0
1492.74711,0
1492.99837,0
1493.24604,0
1493.49448,0
1493.74338,0
1493.9947,0
1494.24235,0
1494.49367,0
1494.74318,0
1494.99203,0
1495.24218,0
1495.49041,0
1495.74306,0
1495.99008,0
1496.23926,0
1496.49049,0
1496.74047,0
1496.9872,0
1497.23769,0
1497.48614,0
1497.73839,0
1497.98852,0
1498.23497,0
1498.48559,0
1498.73572,0
1498.98427,0
1499.23328,0
1499.4844,0
1499.73413,0
1499.98151,0
1500.23262,0
1500.48046,0
1500.73162,0
1500.98018,0
1501.23096,0
1501.47992,0
1501.7301,0
1501.97769,0
1502.22823,0
1502.47589,0
1502.7279,0
1502.97663,0
1503.22587,0
1503.47558,0
1503.72488,0
1503.97514,0
1504.22481,0
1504.47398,0
1504.7237,0
1504.97292,0
1505.21982,0
1505.47068,0
1505.71966,0
1505.96971,0
1506.21984,0
1506.46842,0
1506.72104,0
1506.96808,0
1507.21621,0
1507.46587,0
1507.71439,0
1507.96898,0
1508.21696,0
1508.46637,0
1508.71384,0
